,UID,iso2,iso3,code3,Admin2,Country_Region,Lat,Long_,Province_State,Combined_Key,FIPS
1787,84034017,US,USA,840,Hudson,US,40.73766234,-74.07515667,New Jersey,"Hudson, New Jersey, US",34017
1788,84034019,US,USA,840,Hunterdon,US,40.56335249,-74.91284156,New Jersey,"Hunterdon, New Jersey, US",34019
1789,84034021,US,USA,840,Mercer,US,40.28047017,-74.70479631,New Jersey,"Mercer, New Jersey, US",34021
1790,84034023,US,USA,840,Middlesex,US,40.43629879,-74.41426991,New Jersey,"Middlesex, New Jersey, US",34023
1791,84034025,US,USA,840,Monmouth,US,40.26549699,-74.22240686,New Jersey,"Monmouth, New Jersey, US",34025
1792,84034027,US,USA,840,Morris,US,40.86095313,-74.54553709999998,New Jersey,"Morris, New Jersey, US",34027
1793,84034029,US,USA,840,Ocean,US,39.8895449,-74.28089251,New Jersey,"Ocean, New Jersey, US",34029
1794,84034031,US,USA,840,Passaic,US,41.03238628,-74.29954144,New Jersey,"Passaic, New Jersey, US",34031
1795,84034033,US,USA,840,Salem,US,39.58719656,-75.34696629999998,New Jersey,"Salem, New Jersey, US",34033
1796,84034035,US,USA,840,Somerset,US,40.56465737,-74.61683016,New Jersey,"Somerset, New Jersey, US",34035
1797,84034037,US,USA,840,Sussex,US,41.13891592,-74.69118243,New Jersey,"Sussex, New Jersey, US",34037
1798,84034039,US,USA,840,Union,US,40.65835409,-74.30680092,New Jersey,"Union, New Jersey, US",34039
1799,84034041,US,USA,840,Warren,US,40.85951833,-74.99556527,New Jersey,"Warren, New Jersey, US",34041
1800,84035001,US,USA,840,Bernalillo,US,35.05163625,-106.6703554,New Mexico,"Bernalillo, New Mexico, US",35001
1801,84035003,US,USA,840,Catron,US,33.91514144,-108.4046587,New Mexico,"Catron, New Mexico, US",35003
1802,84035005,US,USA,840,Chaves,US,33.36406072,-104.4665365,New Mexico,"Chaves, New Mexico, US",35005
1803,84035006,US,USA,840,Cibola,US,34.91131525,-107.998876,New Mexico,"Cibola, New Mexico, US",35006
1804,84035007,US,USA,840,Colfax,US,36.60569702,-104.64726740000002,New Mexico,"Colfax, New Mexico, US",35007
1805,84035009,US,USA,840,Curry,US,34.57421077,-103.34688759999999,New Mexico,"Curry, New Mexico, US",35009
1806,84035011,US,USA,840,De Baca,US,34.34274529,-104.4117842,New Mexico,"De Baca, New Mexico, US",35011
1807,84035013,US,USA,840,Dona Ana,US,32.35275771,-106.83293870000001,New Mexico,"Dona Ana, New Mexico, US",35013
1808,84035015,US,USA,840,Eddy,US,32.47167456,-104.3053527,New Mexico,"Eddy, New Mexico, US",35015
1809,84035017,US,USA,840,Grant,US,32.73911281,-108.3827845,New Mexico,"Grant, New Mexico, US",35017
1810,84035019,US,USA,840,Guadalupe,US,34.86319296,-104.790669,New Mexico,"Guadalupe, New Mexico, US",35019
1811,84035021,US,USA,840,Harding,US,35.85751555,-103.82209379999999,New Mexico,"Harding, New Mexico, US",35021
1812,84035023,US,USA,840,Hidalgo,US,31.91383467,-108.7151824,New Mexico,"Hidalgo, New Mexico, US",35023
1813,84035025,US,USA,840,Lea,US,32.79215361,-103.4123733,New Mexico,"Lea, New Mexico, US",35025
1814,84035027,US,USA,840,Lincoln,US,33.74526079,-105.4586166,New Mexico,"Lincoln, New Mexico, US",35027
1815,84035028,US,USA,840,Los Alamos,US,35.86631386,-106.31349850000001,New Mexico,"Los Alamos, New Mexico, US",35028
1816,84035029,US,USA,840,Luna,US,32.18179341,-107.75088259999998,New Mexico,"Luna, New Mexico, US",35029
1817,84035031,US,USA,840,McKinley,US,35.58007720000001,-108.262245,New Mexico,"McKinley, New Mexico, US",35031
1818,84035033,US,USA,840,Mora,US,36.01095101,-104.9497716,New Mexico,"Mora, New Mexico, US",35033
1819,84035035,US,USA,840,Otero,US,32.61348406,-105.7417604,New Mexico,"Otero, New Mexico, US",35035
1820,84035037,US,USA,840,Quay,US,35.10403332,-103.54817270000001,New Mexico,"Quay, New Mexico, US",35037
1821,84035039,US,USA,840,Rio Arriba,US,36.51072137,-106.69316740000001,New Mexico,"Rio Arriba, New Mexico, US",35039
1822,84035041,US,USA,840,Roosevelt,US,34.02097406,-103.4799493,New Mexico,"Roosevelt, New Mexico, US",35041
1823,84035043,US,USA,840,Sandoval,US,35.68862401,-106.86878030000001,New Mexico,"Sandoval, New Mexico, US",35043
1824,84035045,US,USA,840,San Juan,US,36.50838318,-108.32043700000001,New Mexico,"San Juan, New Mexico, US",35045
1825,84035047,US,USA,840,San Miguel,US,35.48014807,-104.8163562,New Mexico,"San Miguel, New Mexico, US",35047
1826,84035049,US,USA,840,Santa Fe,US,35.50708973,-105.9774716,New Mexico,"Santa Fe, New Mexico, US",35049
1827,84035051,US,USA,840,Sierra,US,33.13028233,-107.1925893,New Mexico,"Sierra, New Mexico, US",35051
1828,84035053,US,USA,840,Socorro,US,34.00715494,-106.9298354,New Mexico,"Socorro, New Mexico, US",35053
1829,84035055,US,USA,840,Taos,US,36.58006022,-105.63101979999999,New Mexico,"Taos, New Mexico, US",35055
1830,84035057,US,USA,840,Torrance,US,34.64048375,-105.8508949,New Mexico,"Torrance, New Mexico, US",35057
1831,84035059,US,USA,840,Union,US,36.48126404,-103.4709624,New Mexico,"Union, New Mexico, US",35059
1832,84035061,US,USA,840,Valencia,US,34.71669834,-106.8103733,New Mexico,"Valencia, New Mexico, US",35061
1833,84036001,US,USA,840,Albany,US,42.60060306,-73.97723916,New York,"Albany, New York, US",36001
1834,84036003,US,USA,840,Allegany,US,42.25748406,-78.02750466,New York,"Allegany, New York, US",36003
1835,84036005,US,USA,840,Bronx,US,40.85209301,-73.86282755,New York,"Bronx, New York, US",36005
1836,84036007,US,USA,840,Broome,US,42.15903158,-75.81326086,New York,"Broome, New York, US",36007
1837,84036009,US,USA,840,Cattaraugus,US,42.24778241,-78.67923096,New York,"Cattaraugus, New York, US",36009
1838,84036011,US,USA,840,Cayuga,US,42.91261714,-76.55731592,New York,"Cayuga, New York, US",36011
1839,84036013,US,USA,840,Chautauqua,US,42.22769210000001,-79.36691763,New York,"Chautauqua, New York, US",36013
1840,84036015,US,USA,840,Chemung,US,42.13891056,-76.7638805,New York,"Chemung, New York, US",36015
1841,84036017,US,USA,840,Chenango,US,42.49430041,-75.60887553,New York,"Chenango, New York, US",36017
1842,84036019,US,USA,840,Clinton,US,44.74530905,-73.67875352,New York,"Clinton, New York, US",36019
1843,84036021,US,USA,840,Columbia,US,42.24819348,-73.63089095,New York,"Columbia, New York, US",36021
1844,84036023,US,USA,840,Cortland,US,42.59509207,-76.07048931,New York,"Cortland, New York, US",36023
1845,84036025,US,USA,840,Delaware,US,42.19837623,-74.96709306,New York,"Delaware, New York, US",36025
1846,84036027,US,USA,840,Dutchess,US,41.76486060000001,-73.74356679,New York,"Dutchess, New York, US",36027
1847,84036029,US,USA,840,Erie,US,42.76249024,-78.73063652,New York,"Erie, New York, US",36029
1848,84036031,US,USA,840,Essex,US,44.11630765,-73.77297842,New York,"Essex, New York, US",36031
1849,84036033,US,USA,840,Franklin,US,44.59040891,-74.29926032,New York,"Franklin, New York, US",36033
1850,84036035,US,USA,840,Fulton,US,43.11363907,-74.41798804,New York,"Fulton, New York, US",36035
1851,84036037,US,USA,840,Genesee,US,43.0022601,-78.19135193,New York,"Genesee, New York, US",36037
1852,84036039,US,USA,840,Greene,US,42.275797,-74.12384884,New York,"Greene, New York, US",36039
1853,84036041,US,USA,840,Hamilton,US,43.66146647,-74.49721957,New York,"Hamilton, New York, US",36041
1854,84036043,US,USA,840,Herkimer,US,43.42034246,-74.96145307,New York,"Herkimer, New York, US",36043
1855,84036045,US,USA,840,Jefferson,US,44.04200959,-75.94653457,New York,"Jefferson, New York, US",36045
1856,84036047,US,USA,840,Kings,US,40.636182500000004,-73.94935552,New York,"Kings, New York, US",36047
1857,84036049,US,USA,840,Lewis,US,43.784415700000004,-75.44903992,New York,"Lewis, New York, US",36049
1858,84036051,US,USA,840,Livingston,US,42.72596275,-77.77966158,New York,"Livingston, New York, US",36051
1859,84036053,US,USA,840,Madison,US,42.91653905,-75.67266639,New York,"Madison, New York, US",36053
1860,84036055,US,USA,840,Monroe,US,43.14638895,-77.69322942,New York,"Monroe, New York, US",36055
1861,84036057,US,USA,840,Montgomery,US,42.90123494,-74.44011632,New York,"Montgomery, New York, US",36057
1862,84036059,US,USA,840,Nassau,US,40.74066522,-73.58941873,New York,"Nassau, New York, US",36059
1863,84036061,US,USA,840,New York,US,40.76727260000001,-73.97152637,New York,"New York City, New York, US",36061
1864,84036063,US,USA,840,Niagara,US,43.19898042,-78.74777412,New York,"Niagara, New York, US",36063
1865,84036065,US,USA,840,Oneida,US,43.24375382,-75.43710392,New York,"Oneida, New York, US",36065
1866,84036067,US,USA,840,Onondaga,US,43.00491923,-76.19971155,New York,"Onondaga, New York, US",36067
1867,84036069,US,USA,840,Ontario,US,42.85145728,-77.30874425,New York,"Ontario, New York, US",36069
1868,84036071,US,USA,840,Orange,US,41.40337468,-74.30240757,New York,"Orange, New York, US",36071
1869,84036073,US,USA,840,Orleans,US,43.2516977,-78.2320066,New York,"Orleans, New York, US",36073
1870,84036075,US,USA,840,Oswego,US,43.42778894,-76.14635194,New York,"Oswego, New York, US",36075
1871,84036077,US,USA,840,Otsego,US,42.63492579,-75.03151402,New York,"Otsego, New York, US",36077
1872,84036079,US,USA,840,Putnam,US,41.42630093,-73.74965532,New York,"Putnam, New York, US",36079
1873,84036081,US,USA,840,Queens,US,40.71088124,-73.81684712,New York,"Queens, New York, US",36081
1874,84036083,US,USA,840,Rensselaer,US,42.71348136,-73.51089874,New York,"Rensselaer, New York, US",36083
1875,84036085,US,USA,840,Richmond,US,40.58582155,-74.14808598,New York,"Richmond, New York, US",36085
1876,84036087,US,USA,840,Rockland,US,41.15027894,-74.02560498,New York,"Rockland, New York, US",36087
1877,84036089,US,USA,840,St. Lawrence,US,44.4976179,-75.06550039,New York,"St. Lawrence, New York, US",36089
1878,84036091,US,USA,840,Saratoga,US,43.10904162,-73.86653895,New York,"Saratoga, New York, US",36091
1879,84036093,US,USA,840,Schenectady,US,42.81668777,-74.05278291,New York,"Schenectady, New York, US",36093
1880,84036095,US,USA,840,Schoharie,US,42.58831742,-74.44339029999998,New York,"Schoharie, New York, US",36095
1881,84036097,US,USA,840,Schuyler,US,42.39184015,-76.8773299,New York,"Schuyler, New York, US",36097
1882,84036099,US,USA,840,Seneca,US,42.78081007,-76.82497064,New York,"Seneca, New York, US",36099
1883,84036101,US,USA,840,Steuben,US,42.2689144,-77.3829924,New York,"Steuben, New York, US",36101
1884,84036103,US,USA,840,Suffolk,US,40.88320119,-72.8012172,New York,"Suffolk, New York, US",36103
1885,84036105,US,USA,840,Sullivan,US,41.71579493,-74.76394559,New York,"Sullivan, New York, US",36105
1886,84036107,US,USA,840,Tioga,US,42.16852837,-76.30835812,New York,"Tioga, New York, US",36107
1887,84036109,US,USA,840,Tompkins,US,42.44945765,-76.47229843,New York,"Tompkins, New York, US",36109
1888,84036111,US,USA,840,Ulster,US,41.89027881,-74.26252104,New York,"Ulster, New York, US",36111
1889,84036113,US,USA,840,Warren,US,43.56173026,-73.8433699,New York,"Warren, New York, US",36113
1890,84036115,US,USA,840,Washington,US,43.31153794,-73.43043448,New York,"Washington, New York, US",36115
1891,84036117,US,USA,840,Wayne,US,43.15494365,-77.02976528,New York,"Wayne, New York, US",36117
1892,84036119,US,USA,840,Westchester,US,41.16278376,-73.75741653,New York,"Westchester, New York, US",36119
1893,84036121,US,USA,840,Wyoming,US,42.70145109,-78.22199579,New York,"Wyoming, New York, US",36121
1894,84036123,US,USA,840,Yates,US,42.63505484,-77.10369919,New York,"Yates, New York, US",36123
1895,84037001,US,USA,840,Alamance,US,36.0434701,-79.39976137,North Carolina,"Alamance, North Carolina, US",37001
1896,84037003,US,USA,840,Alexander,US,35.922379600000006,-81.17751948,North Carolina,"Alexander,North Carolina,US",37003
1897,84037005,US,USA,840,Alleghany,US,36.49360862,-81.12857041,North Carolina,"Alleghany, North Carolina, US",37005
1898,84037007,US,USA,840,Anson,US,34.97403241,-80.09953279,North Carolina,"Anson, North Carolina, US",37007
1899,84037009,US,USA,840,Ashe,US,36.43296207,-81.49862729,North Carolina,"Ashe, North Carolina, US",37009
1900,84037011,US,USA,840,Avery,US,36.07569796,-81.92308483,North Carolina,"Avery, North Carolina, US",37011
1901,84037013,US,USA,840,Beaufort,US,35.48531943,-76.84325809,North Carolina,"Beaufort, North Carolina, US",37013
1902,84037015,US,USA,840,Bertie,US,36.0688473,-76.96545943,North Carolina,"Bertie, North Carolina, US",37015
1903,84037017,US,USA,840,Bladen,US,34.61296243,-78.56180059,North Carolina,"Bladen, North Carolina, US",37017
1904,84037019,US,USA,840,Brunswick,US,34.070565,-78.22814204,North Carolina,"Brunswick, North Carolina, US",37019
1905,84037021,US,USA,840,Buncombe,US,35.61113393,-82.53305,North Carolina,"Buncombe, North Carolina, US",37021
1906,84037023,US,USA,840,Burke,US,35.74989637,-81.70755735,North Carolina,"Burke, North Carolina, US",37023
1907,84037025,US,USA,840,Cabarrus,US,35.3877799,-80.55267168,North Carolina,"Cabarrus, North Carolina, US",37025
1908,84037027,US,USA,840,Caldwell,US,35.95204977,-81.54799522,North Carolina,"Caldwell, North Carolina, US",37027
1909,84037029,US,USA,840,Camden,US,36.33804939,-76.15568396,North Carolina,"Camden, North Carolina, US",37029
1910,84037031,US,USA,840,Carteret,US,34.8932941,-76.54120135,North Carolina,"Carteret, North Carolina, US",37031
1911,84037033,US,USA,840,Caswell,US,36.39312665,-79.33353281,North Carolina,"Caswell, North Carolina, US",37033
1912,84037035,US,USA,840,Catawba,US,35.66211129,-81.2132617,North Carolina,"Catawba, North Carolina, US",37035
1913,84037037,US,USA,840,Chatham,US,35.70394416,-79.25541492,North Carolina,"Chatham, North Carolina, US",37037
1914,84037039,US,USA,840,Cherokee,US,35.1349263,-84.05970864,North Carolina,"Cherokee, North Carolina, US",37039
1915,84037041,US,USA,840,Chowan,US,36.12908077,-76.60118385,North Carolina,"Chowan, North Carolina, US",37041
1916,84037043,US,USA,840,Clay,US,35.05704275,-83.74353633,North Carolina,"Clay, North Carolina, US",37043
1917,84037045,US,USA,840,Cleveland,US,35.33553364,-81.55204486,North Carolina,"Cleveland, North Carolina, US",37045
1918,84037047,US,USA,840,Columbus,US,34.26744084,-78.65801424,North Carolina,"Columbus, North Carolina, US",37047
1919,84037049,US,USA,840,Craven,US,35.11833364,-77.08398081,North Carolina,"Craven, North Carolina, US",37049
1920,84037051,US,USA,840,Cumberland,US,35.04762133,-78.82623165,North Carolina,"Cumberland, North Carolina, US",37051
1921,84037053,US,USA,840,Currituck,US,36.36123664,-75.95876401,North Carolina,"Currituck, North Carolina, US",37053
1922,84037055,US,USA,840,Dare,US,35.66520691,-75.71767334,North Carolina,"Dare, North Carolina, US",37055
1923,84037057,US,USA,840,Davidson,US,35.79115496,-80.21256572,North Carolina,"Davidson, North Carolina, US",37057
1924,84037059,US,USA,840,Davie,US,35.93099927,-80.54496571,North Carolina,"Davie, North Carolina, US",37059
1925,84037061,US,USA,840,Duplin,US,34.93449805,-77.93140529,North Carolina,"Duplin, North Carolina, US",37061
1926,84037063,US,USA,840,Durham,US,36.03638492,-78.87608331,North Carolina,"Durham, North Carolina, US",37063
1927,84037065,US,USA,840,Edgecombe,US,35.91230639,-77.59436892,North Carolina,"Edgecombe, North Carolina, US",37065
1928,84037067,US,USA,840,Forsyth,US,36.12859861,-80.25459052,North Carolina,"Forsyth, North Carolina, US",37067
1929,84037069,US,USA,840,Franklin,US,36.081519,-78.28708884,North Carolina,"Franklin, North Carolina, US",37069
1930,84037071,US,USA,840,Gaston,US,35.29373559,-81.17477045,North Carolina,"Gaston, North Carolina, US",37071
1931,84037073,US,USA,840,Gates,US,36.44667547,-76.69749701,North Carolina,"Gates, North Carolina, US",37073
1932,84037075,US,USA,840,Graham,US,35.3506925,-83.83369267,North Carolina,"Graham, North Carolina, US",37075
1933,84037077,US,USA,840,Granville,US,36.30337451,-78.65184241,North Carolina,"Granville, North Carolina, US",37077
1934,84037079,US,USA,840,Greene,US,35.48544173,-77.67578087,North Carolina,"Greene, North Carolina, US",37079
1935,84037081,US,USA,840,Guilford,US,36.07959451,-79.78824948,North Carolina,"Guilford, North Carolina, US",37081
1936,84037083,US,USA,840,Halifax,US,36.25669272,-77.6556109,North Carolina,"Halifax, North Carolina, US",37083
1937,84037085,US,USA,840,Harnett,US,35.36731853,-78.87243571,North Carolina,"Harnett, North Carolina, US",37085
1938,84037087,US,USA,840,Haywood,US,35.55269063,-82.98196486,North Carolina,"Haywood, North Carolina, US",37087
1939,84037089,US,USA,840,Henderson,US,35.33788927,-82.4766782,North Carolina,"Henderson, North Carolina, US",37089
1940,84037091,US,USA,840,Hertford,US,36.3607755,-76.98104134,North Carolina,"Hertford, North Carolina, US",37091
1941,84037093,US,USA,840,Hoke,US,35.01888303,-79.23651674,North Carolina,"Hoke, North Carolina, US",37093
1942,84037095,US,USA,840,Hyde,US,35.42017674,-76.15180542,North Carolina,"Hyde, North Carolina, US",37095
1943,84037097,US,USA,840,Iredell,US,35.80950511,-80.8743128,North Carolina,"Iredell, North Carolina, US",37097
1944,84037099,US,USA,840,Jackson,US,35.28814273,-83.14093385,North Carolina,"Jackson, North Carolina, US",37099
1945,84037101,US,USA,840,Johnston,US,35.51745004,-78.36622717,North Carolina,"Johnston, North Carolina, US",37101
1946,84037103,US,USA,840,Jones,US,35.02254606,-77.35870791,North Carolina,"Jones, North Carolina, US",37103
1947,84037105,US,USA,840,Lee,US,35.47623147,-79.17569362,North Carolina,"Lee, North Carolina, US",37105
1948,84037107,US,USA,840,Lenoir,US,35.24032589999999,-77.64245615,North Carolina,"Lenoir, North Carolina, US",37107
1949,84037109,US,USA,840,Lincoln,US,35.48508185,-81.21740317,North Carolina,"Lincoln, North Carolina, US",37109
1950,84037111,US,USA,840,McDowell,US,35.67736232,-82.0482425,North Carolina,"McDowell, North Carolina, US",37111
1951,84037113,US,USA,840,Macon,US,35.14867843,-83.41696617,North Carolina,"Macon, North Carolina, US",37113
1952,84037115,US,USA,840,Madison,US,35.85402722,-82.71346418,North Carolina,"Madison, North Carolina, US",37115
1953,84037117,US,USA,840,Martin,US,35.84326734,-77.10860251,North Carolina,"Martin, North Carolina, US",37117
1954,84037119,US,USA,840,Mecklenburg,US,35.24469268,-80.8317671,North Carolina,"Mecklenburg, North Carolina, US",37119
1955,84037121,US,USA,840,Mitchell,US,36.01059309,-82.1582442,North Carolina,"Mitchell, North Carolina, US",37121
1956,84037123,US,USA,840,Montgomery,US,35.33155144,-79.90416657,North Carolina,"Montgomery, North Carolina, US",37123
1957,84037125,US,USA,840,Moore,US,35.30885257,-79.48474178,North Carolina,"Moore, North Carolina, US",37125
1958,84037127,US,USA,840,Nash,US,35.96575634,-77.98422508,North Carolina,"Nash, North Carolina, US",37127
1959,84037129,US,USA,840,New Hanover,US,34.25758282,-77.87075626,North Carolina,"New Hanover, North Carolina, US",37129
1960,84037131,US,USA,840,Northampton,US,36.41736238,-77.39769443,North Carolina,"Northampton, North Carolina, US",37131
1961,84037133,US,USA,840,Onslow,US,34.72607366,-77.42908179,North Carolina,"Onslow, North Carolina, US",37133
1962,84037135,US,USA,840,Orange,US,36.06092947,-79.12167935,North Carolina,"Orange, North Carolina, US",37135
1963,84037137,US,USA,840,Pamlico,US,35.15253315,-76.66559823,North Carolina,"Pamlico, North Carolina, US",37137
1964,84037139,US,USA,840,Pasquotank,US,36.26723798,-76.25134778,North Carolina,"Pasquotank, North Carolina, US",37139
1965,84037141,US,USA,840,Pender,US,34.52265624,-77.90352133,North Carolina,"Pender, North Carolina, US",37141
1966,84037143,US,USA,840,Perquimans,US,36.17847453,-76.40603143,North Carolina,"Perquimans, North Carolina, US",37143
1967,84037145,US,USA,840,Person,US,36.38989032,-78.97217358,North Carolina,"Person, North Carolina, US",37145
1968,84037147,US,USA,840,Pitt,US,35.59535426,-77.37353178,North Carolina,"Pitt, North Carolina, US",37147
1969,84037149,US,USA,840,Polk,US,35.27820615,-82.16812354,North Carolina,"Polk, North Carolina, US",37149
1970,84037151,US,USA,840,Randolph,US,35.71015088,-79.80570339,North Carolina,"Randolph, North Carolina, US",37151
1971,84037153,US,USA,840,Richmond,US,35.00417719,-79.74491009,North Carolina,"Richmond, North Carolina, US",37153
1972,84037155,US,USA,840,Robeson,US,34.64244496,-79.10250529999998,North Carolina,"Robeson, North Carolina, US",37155
1973,84037157,US,USA,840,Rockingham,US,36.39593137,-79.77504841,North Carolina,"Rockingham, North Carolina, US",37157
